1,5,5,bruce
2,1,1,1,1
1,0,0,0,0
1,1,1,1,1
1,0,0,0,0
2,1,1,1,1
3,5,5,auditorium
1,2,1,0,0
1,1,1,1,1
2,1,1,1,2
1,1,1,1,1
1,2,1,0,0
4,7,4,blb
1,2,1,1,1,1,1
1,0,0,1,0,0,2
2,0,0,1,0,0,1
1,1,1,1,1,2,1
5,7,4,crumley
1,1,1,2,1,1,1
1,0,0,1,0,0,1
1,0,1,1,1,0,1
1,0,1,2,1,0,1
6,6,6,greene
2,1,1,2,1,1
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
7,4,4,hickory
2,1,1,2
1,1,1,1
0,0,1,1
0,0,1,2
8,7,3,honors
0,0,0,0,0,0,1
1,0,0,0,0,0,1
2,1,1,2,1,1,2
9,7,5,kerr
1,0,0,0,0,0,0
1,0,1,1,1,1,1
1,2,1,0,0,0,1
1,0,1,1,1,1,1
1,0,0,0,0,0,0
10,7,4,legends
1,1,1,1,2,0,0
1,0,0,0,1,0,0
1,0,0,0,1,0,0
1,0,0,0,2,1,1
11,4,2,matthews
1,0,0,0
2,1,1,1
12,7,3,mcconnell
1,2,1,1,1,2,1
1,0,1,0,1,0,1
1,0,1,0,1,0,1
13,3,5,terril
1,2,1
0,1,0
0,1,0
0,1,0
1,2,1
14,5,8,victory
1,1,1,1,0
1,0,0,1,0
2,0,0,2,0
1,0,0,1,0
1,1,1,1,1
1,0,0,0,1
1,0,0,0,1
1,1,2,1,1
15,5,5,west
1,1,1,1,1
0,1,0,0,0
2,1,2,0,0
0,1,0,0,0
1,1,1,1,1
16,6,6,willis
0,1,1,2,1,0
1,1,1,1,1,1
0,1,1,1,1,0
0,1,1,1,1,0
1,1,1,1,1,1
0,1,2,1,1,0